Station Code,Latitude,Longitude,Month,groundwater_level,temperature_c,rainfall_mm,soil_ph,clay_percent,sand_percent,silt_percent,organic_carbon,nitrogen,elevation_m
120118,12.3891,75.7173,2023-08-01,9.95,21.0497311827957,160.8,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2023-09-01,9.97,20.922083333333333,239.0,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2023-10-01,10.41,21.68951612903226,148.3,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2023-11-01,10.75,21.655833333333334,63.1,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2023-12-01,11.05,21.41545698924731,11.8,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-01-01,11.2,21.26505376344086,16.6,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-02-01,10.81,22.9632183908046,0.6000000000000001,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-03-01,11.54,24.328225806451613,5.7,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-04-01,11.65,25.419444444444444,26.5,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-05-01,11.55,23.35456989247312,379.3,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-06-01,10.05,21.40597222222222,327.5,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-07-01,7.63,20.335752688172043,772.5,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-08-01,9.05,20.986962365591395,383.1,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-09-01,9.4,20.65430555555556,222.8,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-10-01,10.64,20.9119623655914,260.8,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-11-01,11.3,21.140833333333333,75.7,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2024-12-01,11.47,20.788575268817205,60.3,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-01-01,-0.05,20.81061827956989,3.4,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-02-01,-0.05,22.81770833333333,0.9,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-03-01,-0.05,23.985080645161293,32.5,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-04-01,-0.05,23.14583333333333,133.7,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-05-01,-0.05,21.863709677419354,610.8,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-06-01,11.89,20.65611111111111,359.5,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-07-01,-0.05,19.791397849462363,773.5,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-08-01,-0.05,20.026344086021503,568.9,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-09-01,-0.05,20.288194444444443,230.4,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-10-01,-0.05,21.11397849462365,220.7,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-11-01,-0.05,20.70916666666667,23.6,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120118,12.3891,75.7173,2025-12-01,-0.05,19.400806451612905,9.0,5.5,27.9,43.7,16.5,25.6,2.4,926.0
120119,12.3891,75.5274,2022-04-01,9.15,23.60763888888889,181.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-05-01,8.33,22.19462365591398,448.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-06-01,8.11,21.48736111111111,442.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-07-01,1.15,20.74287634408602,899.6,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-08-01,7.18,20.86653225806452,808.1,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-09-01,8.41,21.225,359.5,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-10-01,8.25,21.435080645161293,299.2,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-11-01,8.05,21.60638888888889,87.9,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2022-12-01,8.26,21.72432795698925,57.6,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-01-01,8.36,21.48051075268817,24.0,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-02-01,8.68,23.14702380952381,0.7000000000000001,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-03-01,8.47,24.219220430107526,12.7,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-04-01,8.51,24.489444444444448,98.9,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-05-01,10.57,23.875806451612902,176.7,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-06-01,8.38,22.466527777777777,280.9,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-07-01,5.3,20.93131720430108,959.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-08-01,7.88,22.00013440860215,256.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-09-01,7.74,21.679305555555555,381.5,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-10-01,7.6,22.58454301075269,248.3,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-11-01,8.4,22.88930555555556,107.2,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2023-12-01,8.82,23.188844086021504,17.900000000000002,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-01-01,8.27,22.83508064516129,24.6,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-02-01,8.17,24.324568965517244,3.0,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-03-01,8.72,25.157258064516128,15.0,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-04-01,9.27,25.83,39.4,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-05-01,8.25,24.32365591397849,365.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-06-01,7.27,22.06125,469.1,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-07-01,6.08,21.1372311827957,993.1,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-08-01,5.27,21.7364247311828,477.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-09-01,8.33,21.48861111111111,301.3,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-10-01,8.68,21.816935483870967,339.6,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-11-01,8.89,22.74888888888889,111.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2024-12-01,9.3,22.35524193548387,76.5,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-01-01,-0.05,22.56438172043011,15.2,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-02-01,-0.05,23.843154761904763,2.9,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-03-01,-0.05,24.53077956989248,44.3,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-04-01,-0.05,23.738750000000003,160.5,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-05-01,-0.05,22.579435483870967,833.7,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-06-01,8.27,21.291805555555555,545.7,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-07-01,-0.05,20.62338709677419,875.8,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-08-01,-0.05,20.80456989247312,709.6,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-09-01,-0.05,21.12,286.0,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-10-01,-0.05,22.14274193548388,242.3,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-11-01,-0.05,22.01833333333333,36.6,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120119,12.3891,75.5274,2025-12-01,-0.05,21.038709677419355,11.2,5.4,28.9,40.2,16.6,30.9,2.25,877.0
120120,12.3626,75.6344,2022-04-01,20.58,23.062916666666663,159.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-05-01,24.05,21.50712365591398,436.2,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-06-01,23.04,20.920694444444443,361.1,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-07-01,15.25,20.05349462365591,812.8,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-08-01,15.42,20.16545698924731,646.5,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-09-01,17.98,20.541666666666668,323.4,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-10-01,18.37,20.643951612903223,287.5,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-11-01,19.37,20.72875,74.0,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2022-12-01,20.23,20.622580645161293,50.5,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-01-01,23.72,20.433333333333334,10.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-02-01,20.53,22.27559523809524,0.3,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-03-01,20.84,23.415188172043013,14.0,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-04-01,22.05,23.89875,78.5,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-05-01,27.52,23.04811827956989,143.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-06-01,24.46,21.80930555555556,228.2,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-07-01,17.73,20.245833333333334,862.8,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-08-01,19.73,21.203225806451613,221.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-09-01,20.93,21.03763888888889,298.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-10-01,17.15,21.945833333333333,197.1,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-11-01,22.7,22.07333333333333,92.6,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2023-12-01,21.39,22.065860215053764,15.6,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-01-01,22.68,21.866263440860216,18.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-02-01,19.2,23.49367816091954,0.8,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-03-01,21.15,24.613575268817204,15.5,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-04-01,22.9,25.403611111111108,31.8,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-05-01,23.0,23.589112903225807,370.0,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-06-01,22.5,21.510277777777777,426.6,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-07-01,13.44,20.503091397849463,891.1,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-08-01,15.64,21.121908602150537,448.9,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-09-01,17.74,20.79125,277.1,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-10-01,18.13,21.16155913978495,314.1,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-11-01,18.27,21.65430555555556,89.0,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2024-12-01,18.5,21.24986559139785,67.0,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-01-01,-0.05,21.29811827956989,5.8,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-02-01,-0.05,22.91532738095238,2.3,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-03-01,-0.05,23.92903225806452,32.9,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-04-01,-0.05,23.16527777777777,151.6,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-05-01,-0.05,21.93494623655914,705.6,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-06-01,23.12,20.67194444444444,461.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-07-01,-0.05,19.93037634408602,931.6,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-08-01,-0.05,20.114650537634407,712.2,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-09-01,-0.05,20.36430555555556,305.4,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-10-01,-0.05,21.36989247311828,212.7,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-11-01,-0.05,21.072916666666668,29.2,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120120,12.3626,75.6344,2025-12-01,-0.05,19.913306451612904,10.0,5.6,27.3,42.4,16.4,26.8,2.05,920.0
120121,12.2281,75.6905,2022-04-01,27.29,23.410833333333333,99.8,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-05-01,26.7,21.93911290322581,285.1,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-06-01,29.0,21.03986111111111,308.7,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-07-01,8.25,20.45456989247312,555.6,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-08-01,12.06,20.565725806451614,514.2,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-09-01,13.5,20.78291666666667,245.5,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-10-01,19.28,20.69381720430108,203.4,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-11-01,20.91,20.23986111111111,59.2,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2022-12-01,24.08,20.00698924731183,71.1,5.4,30.1,42.1,18.0,27.9,2.2,960.0
120121,12.2281,75.6905,2023-01-01,24.65,19.314919354838707,12.4,5.4,30.1,42.1,18.0,27.9,2.2,960.0
